Report_Year,Reporting_Month,Partner,Division,District,Site_Name,Number of results on,DS_TB_Cases_Unk,New,Total,Failures of CAT I (remain positive at month 5 or later/ Smear negative patients become smear positive at month 2),Failures of CAT II (remain positive at month 5 or 8),Non converters of CAT I (remain positive at month 2),Non converters of CAT II (remain positive at month 3),Relapses (CAT I),Relapses (CAT II),Treatment after loss to follow up (CAT I),Treatment after loss to follow up (CAT II),Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Others (Total),Total,Unknown History,New,Previously Treated,Total,Total Presumptive TB Cases Tested,Total Presumptive DR-TB Cases Tested,t_test,ds_t,ds_rr,ds_ti,Number of MTB not detected (N)- DS TB,dr_t,dr_rr,dr_ti,Number of MTB not detected (N)- DR TB,Rif Resistance not detected (T),Rif Resistance detected (RR),Rif Resistance indeterminate (TI),Number of MTB not detected -Total,Invalid (I),No result (I),Error (I),Invalid (I),No result (I),Error (I),t_error,Cartridges Received,Cartridges in Hand,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female, Number of invalid, Number of no result, Number of  error ,Number of Gene Xpert Machine:,Total Number Of Module:,Number of Module Functional:,No. of TruePrep Device,No.of TrueLab Device,Total No. of Chip Ports,Functional TruePrep Device,Functional TrueLab Device,Total functional Chip Ports,No. of Truenat Cartridge Used,No. of MTB Plus Chip Used,No. of MTB RIF Dx Chip Used,Microscopic Test done,Microscopic Positive,Microscopic Follow up,Date of TN Machine Instalation,Division,District / Area,Name of Truenat Site,Month,Year,Total number of cartridge received,Total number of MTB plus chip ceceived,Total number of RIF Dx chip received,Average battery back up time of Trueprep (hours/day),Average battery back up time of Truelab (hours/day),Average DNA extration process time by Trueprep (minutes),Average PCR completion time for MTB test (minutes),Average PCR completion time for RIF test (minutes),Number of Cartridge damage/defective ,Number of MTB plus chip defective ,Number of MTB RIF Dx chip defective,Number of specimens collected from new presumptive TB patients,Nunber of presumptive cases tested by Truenat,Nunber of new presumptive cases tested by Microscopy,Number of MTB detected by Microscopy,Number of DNA extraction unsuccessful ,Number of specimen rejected,Number of Rif Resistance indeterminate result,Number of day tests perform  on Truenat,Fail to power up,Not charging,Error 1: cartridge valve error,Error 2: cartridge error,Error 3: cartridge clogged,Error 4: used cartridge,Error 5: expired cartridge,Error 6: cartridge not loaded,Error 7: expired reset card,Error 8: used reset card,Error 9: reset card read error,Error 10: invalid reset card,Error 11: RTD-L error,Error 12: RTD-E error,Error 13 Unable to read cartridge,Error 14: cartridge error (elution),Error 15: cartridge clogged (elution),Others,Fail to power up,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid,Fail to power up,Not charging,Tray 1 failed,Tray 2 failed,Error 1: thermal cycling error ,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid
2022,November,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,114,114,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,0,0,0,114,10,124,5,0,0,109,0,0,1,10,5,0,1,119,4,0,0,0,0,0,4,0,0,0,0,0,0,0,129,128,6,,,,,Rajshahi_Division,Pabna, Pl Natiabari RD,November,2022,900,900,100,8,8,20,40,70,0,0,0,316,124,202,14,5,4,1,21,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,MTB detected,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,Tested by Xpert MTB/RIF,0,206,206,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,206,2,208,11,1,1,194,2,0,0,0,13,1,1,194,14,0,6,0,0,0,20,0,1,1,2,1,1,2,221,228,19,,,,,Rajshahi_Division,Natore, Kaligong Sub-Health Center,November,2022,900,900,100,7,8,20,40,69,3,3,0,206,208,0,0,9,0,5,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,2,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,MTB detected,0,12,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,RR TB detected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,Tested by Xpert MTB/RIF,0,126,126,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,126,5,131,13,1,10,112,2,0,0,3,15,1,10,115,9,0,4,0,0,0,13,0,1,1,2,1,1,2,149,152,41,,,,,Rajshahi_Division,Pabna, PL Aowtapara UP,December,2022,1500,1500,100,8,8,20,42,70,0,3,0,151,126,25,0,3,0,10,21,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,14,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,Tested by Xpert MTB/RIF,0,207,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,207,1,208,18,0,0,189,1,0,0,0,19,0,0,189,9,0,3,0,0,0,12,0,1,1,2,1,1,2,225,220,22,,,,,Rajshahi_Division,Pabna, PL Handial FWC,December,2022,900,900,100,7.3,7.4,20,40,67,0,2,0,207,207,0,0,17,0,3,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,MTB detected,0,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,157,157,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,157,4,161,9,0,4,148,1,0,1,3,10,0,5,151,8,0,1,0,0,0,9,0,1,1,2,1,1,2,169,170,15,,,,,Rajshahi_Division,Pabna, Pl Natiabari RD,December,2022,900,900,100,8,8,20,40,70,2,0,0,271,157,114,3,8,7,5,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,MTB detected,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",Tested by Xpert MTB/RIF,0,148,148,0,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,0,0,0,0,148,14,162,2,0,0,146,8,0,1,6,10,0,1,152,7,0,3,0,0,0,10,0,1,1,2,1,1,2,173,172,12,,,,,Rajshahi_Division,Sirajganj," 31 Beded Hospital, Bagbati",December,2022,900,900,100,8,8,20,42,68,4,2,1,224,148,76,0,11,0,1,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",MTB detected,0,2,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,Tested by Xpert MTB/RIF,0,157,157,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,157,2,159,12,0,0,145,0,0,2,2,12,0,2,147,4,0,0,0,0,0,4,0,1,1,2,1,1,2,160,164,15,,,,,Rajshahi_Division,Bogura, Bamunia Peripharal Lab,December,2022,900,900,100,8,8,20,40,68,0,0,1,212,157,55,2,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,MTB detected,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,Tested by Xpert MTB/RIF,0,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,201,0,201,15,0,0,186,0,0,0,0,15,0,0,186,10,0,4,0,0,0,14,0,1,1,2,1,1,2,204,217,19,,,,,Rajshahi_Division,Bogura, Chonka Peripharal Lab,December,2022,900,900,100,6,7.76,20,40,65,0,0,0,262,201,50,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,MTB detected,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,Tested by Xpert MTB/RIF,0,177,177,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,177,3,180,16,0,0,161,3,0,1,0,19,0,1,161,38,0,4,0,0,0,42,0,1,1,2,1,1,2,185,222,20,,,,,Rajshahi_Division,Bogura, Ganganagar Peripharal Lab,December,2022,900,900,100,6.7,7.8,20,40,67,0,0,0,232,177,55,0,5,0,1,18,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,MTB detected,0,16,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,Tested by Xpert MTB/RIF,0,192,192,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,192,5,197,10,2,5,180,3,2,0,0,13,4,5,180,2,0,0,0,0,0,2,0,1,1,2,1,1,2,203,199,22,,,,,Rajshahi_Division,Bogura, Gossainbari FWC,December,2022,900,900,100,8,8,20,40,70,3,0,0,193,192,0,0,6,0,5,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,MTB detected,0,12,12,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,RR TB detected,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,Tested by Xpert MTB/RIF,0,221,221,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,221,2,223,10,0,0,211,1,0,1,1,11,0,1,212,32,0,6,0,0,0,38,0,1,1,2,1,1,2,233,266,17,,,,,Rajshahi_Division,Natore, Kaligong Sub-Health Center,December,2022,900,900,100,8,8,20,40,69,0,0,0,221,221,0,0,5,0,1,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,MTB detected,0,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,Tested by Xpert MTB/RIF,0,213,213,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0,0,0,0,213,20,233,18,0,0,195,4,0,0,16,22,0,0,211,11,0,3,0,0,0,14,0,1,1,2,1,1,2,239,247,28,,,,,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,December,2022,1400,1400,200,8,8,20,40,68,0,1,0,406,213,193,6,6,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,MTB detected,0,18,18,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,Tested by Xpert MTB/RIF,2,224,226,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,226,6,232,14,0,0,212,3,0,0,3,17,0,0,215,13,0,0,0,0,0,13,0,1,1,2,1,1,2,242,245,18,,,,,Rajshahi_Division,Natore, Nashratpur FWC PL,December,2022,900,900,100,8,8,20,40,50,2,4,1,281,226,49,1,10,0,0,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,0,14,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,Tested by Xpert MTB/RIF,1,206,207,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,0,0,0,207,7,214,18,0,3,189,0,0,0,7,18,0,3,196,1,0,1,0,0,0,2,0,1,1,2,1,1,2,224,216,21,,,,,Rajshahi_Division,Bogura, Zorgacha FWC,December,2022,900,900,100,6.23,8,20,40,68,0,2,0,213,207,2,0,10,4,3,17,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,MTB detected,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,Tested by Xpert MTB/RIF,0,177,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,177,1,178,3,0,1,174,0,1,0,0,3,1,1,174,14,0,1,0,0,0,15,0,1,1,2,1,1,2,191,206,5,,,,,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,December,2022,0,0,0,7,7,22,45,64,0,0,0,181,178,3,0,0,25,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,MTB detected,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,RR TB detected,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,Tested by Xpert MTB/RIF,0,77,77,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,57,0,57,134,10,144,4,0,0,130,4,0,2,6,8,0,2,136,2,0,3,0,0,0,5,0,1,1,2,1,1,2,146,149,13,,,,,Rajshahi_Division,Rajshahi, Naowhata H & FWC,December,2022,0,0,0,7,7.5,21,45,65,0,0,0,252,134,118,4,1,118,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,December,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,MTB detected,0,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
